timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682549473273,4058,Get all employees,500,Internal Server Error,Thread group 1-6,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4052,0,41
1682549473348,3983,Get all employees,500,Internal Server Error,Thread group 1-16,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,3977,0,14
1682549473273,4058,Get all employees,500,Internal Server Error,Thread group 1-2,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4052,0,41
1682549473273,4058,Get all employees,500,Internal Server Error,Thread group 1-8,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4052,0,41
1682549473367,3964,Get all employees,500,Internal Server Error,Thread group 1-18,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,3958,0,25
1682549473273,4058,Get all employees,500,Internal Server Error,Thread group 1-1,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4052,0,41
1682549473273,4058,Get all employees,500,Internal Server Error,Thread group 1-3,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4052,0,41
1682549473278,4053,Get all employees,500,Internal Server Error,Thread group 1-9,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4047,0,36
1682549473338,3993,Get all employees,500,Internal Server Error,Thread group 1-15,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,3987,0,19
1682549473358,4066,Get all employees,500,Internal Server Error,Thread group 1-17,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4066,0,18
1682549473298,4126,Get all employees,500,Internal Server Error,Thread group 1-11,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4126,0,17
1682549473457,3968,Get all employees,500,Internal Server Error,Thread group 1-27,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,3968,0,16
1682549473273,4152,Get all employees,500,Internal Server Error,Thread group 1-5,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4152,0,41
1682549473427,3998,Get all employees,500,Internal Server Error,Thread group 1-24,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,3998,0,12
1682549473273,4152,Get all employees,500,Internal Server Error,Thread group 1-7,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4152,0,36
1682549473327,4098,Get all employees,500,Internal Server Error,Thread group 1-14,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4098,0,14
1682549473319,4106,Get all employees,500,Internal Server Error,Thread group 1-13,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4106,0,16
1682549473396,4029,Get all employees,500,Internal Server Error,Thread group 1-21,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4029,0,18
1682549473437,3988,Get all employees,500,Internal Server Error,Thread group 1-25,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,3988,0,20
1682549473377,4048,Get all employees,500,Internal Server Error,Thread group 1-19,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4048,0,19
1682549473288,4137,Get all employees,500,Internal Server Error,Thread group 1-10,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4137,0,26
1682549473273,4152,Get all employees,500,Internal Server Error,Thread group 1-4,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4152,0,41
1682549473388,4037,Get all employees,500,Internal Server Error,Thread group 1-20,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4037,0,16
1682549473407,4019,Get all employees,500,Internal Server Error,Thread group 1-22,,false,,111,140,100,100,http://172.16.1.2:32785/api-gateway/employees,4019,0,17
1682549477332,4042,Create project,500,Internal Server Error,Thread group 1-3,,false,,111,419,100,100,http://172.16.1.2:32785/api-gateway/projects,4042,0,0
1682549481376,1358,Create project phase,400,Bad Request,Thread group 1-3,,false,,101,368,100,100,http://172.16.1.2:32785/api-gateway/phases,1358,0,0
1682549482734,237,Get all projects,500,Internal Server Error,Thread group 1-3,,false,,111,139,100,100,http://172.16.1.2:32785/api-gateway/projects,237,0,0
1682549482972,304,Get all project phases,500,Internal Server Error,Thread group 1-3,,false,,111,137,100,100,http://172.16.1.2:32785/api-gateway/phases,304,0,0
1682549483276,0,Delete project phase,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 44: http://172.16.1.2:32785/api-gateway/phases/${project_phase_id},Thread group 1-3,text,false,,1213,0,100,100,http://172.16.1.2:32785/api-gateway/phases/${project_phase_id},0,0,0
1682549483283,0,Delete project,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 46: http://172.16.1.2:32785/api-gateway/projects/${project_id},Thread group 1-3,text,false,,1209,0,100,100,http://172.16.1.2:32785/api-gateway/projects/${project_id},0,0,0
1682549473586,16526,Get all employees,500,Internal Server Error,Thread group 1-40,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16526,0,35
1682549473309,16803,Get all employees,500,Internal Server Error,Thread group 1-12,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16803,0,19
1682549473706,16406,Get all employees,500,Internal Server Error,Thread group 1-52,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16406,0,74
1682549474026,16086,Get all employees,500,Internal Server Error,Thread group 1-84,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16086,0,30
1682549473946,16166,Get all employees,500,Internal Server Error,Thread group 1-76,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16166,0,36
1682549473626,16489,Get all employees,500,Internal Server Error,Thread group 1-44,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16489,0,78
1682549473987,16129,Get all employees,500,Internal Server Error,Thread group 1-80,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16129,0,16
1682549473906,16210,Get all employees,500,Internal Server Error,Thread group 1-72,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16210,0,28
1682549473676,16441,Get all employees,500,Internal Server Error,Thread group 1-49,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16441,0,67
1682549474036,16081,Get all employees,500,Internal Server Error,Thread group 1-85,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16081,0,29
1682549473475,16642,Get all employees,500,Internal Server Error,Thread group 1-29,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16642,0,17
1682549473596,16523,Get all employees,500,Internal Server Error,Thread group 1-41,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16523,0,81
1682549473636,16483,Get all employees,500,Internal Server Error,Thread group 1-45,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16483,0,80
1682549473916,16203,Get all employees,500,Internal Server Error,Thread group 1-73,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16203,0,23
1682549473877,16243,Get all employees,500,Internal Server Error,Thread group 1-69,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16243,0,38
1682549473537,16583,Get all employees,500,Internal Server Error,Thread group 1-35,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16583,0,21
1682549473417,16703,Get all employees,500,Internal Server Error,Thread group 1-23,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16703,0,16
1682549473936,16184,Get all employees,500,Internal Server Error,Thread group 1-75,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16184,0,16
1682549473616,16506,Get all employees,500,Internal Server Error,Thread group 1-43,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16506,0,82
1682549474016,16106,Get all employees,500,Internal Server Error,Thread group 1-83,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16106,0,26
1682549473817,16306,Get all employees,500,Internal Server Error,Thread group 1-63,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16306,0,25
1682549474057,16067,Get all employees,500,Internal Server Error,Thread group 1-87,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16067,0,25
1682549474046,16078,Get all employees,500,Internal Server Error,Thread group 1-86,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16078,0,26
1682549473887,16237,Get all employees,500,Internal Server Error,Thread group 1-70,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16237,0,35
1682549473527,16597,Get all employees,500,Internal Server Error,Thread group 1-34,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16597,0,28
1682549473447,16679,Get all employees,500,Internal Server Error,Thread group 1-26,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16679,0,13
1682549473488,16638,Get all employees,500,Internal Server Error,Thread group 1-30,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16638,0,13
1682549473647,16479,Get all employees,500,Internal Server Error,Thread group 1-46,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16479,0,78
1682549473957,16169,Get all employees,500,Internal Server Error,Thread group 1-77,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16169,0,35
1682549473697,16429,Get all employees,500,Internal Server Error,Thread group 1-51,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16429,0,68
1682549473666,16462,Get all employees,500,Internal Server Error,Thread group 1-48,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16462,0,72
1682549474006,16122,Get all employees,500,Internal Server Error,Thread group 1-82,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16122,0,26
1682549473926,16202,Get all employees,500,Internal Server Error,Thread group 1-74,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16202,0,20
1682549477425,12777,Create project,500,Internal Server Error,Thread group 1-27,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12777,0,0
1682549477332,12870,Create project,500,Internal Server Error,Thread group 1-6,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12870,0,0
1682549477426,12778,Create project,500,Internal Server Error,Thread group 1-4,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12778,0,0
1682549477425,12779,Create project,500,Internal Server Error,Thread group 1-19,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12779,0,0
1682549477332,12874,Create project,500,Internal Server Error,Thread group 1-9,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12874,0,0
1682549477426,12780,Create project,500,Internal Server Error,Thread group 1-10,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12780,0,0
1682549477425,12781,Create project,500,Internal Server Error,Thread group 1-13,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12781,0,0
1682549477425,12783,Create project,500,Internal Server Error,Thread group 1-11,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12783,0,0
1682549477332,12890,Create project,500,Internal Server Error,Thread group 1-1,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12890,0,0
1682549477332,12890,Create project,500,Internal Server Error,Thread group 1-2,,false,,111,419,99,99,http://172.16.1.2:32785/api-gateway/projects,12890,0,0
1682549490204,94,Create project phase,400,Bad Request,Thread group 1-4,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,94,0,0
1682549490203,103,Create project phase,400,Bad Request,Thread group 1-6,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,103,0,0
1682549490203,131,Create project phase,400,Bad Request,Thread group 1-27,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,131,0,0
1682549490204,144,Create project phase,400,Bad Request,Thread group 1-19,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,144,0,0
1682549490206,156,Create project phase,400,Bad Request,Thread group 1-10,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,156,0,0
1682549490206,168,Create project phase,400,Bad Request,Thread group 1-9,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,168,0,0
1682549490222,162,Create project phase,400,Bad Request,Thread group 1-1,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,162,0,0
1682549490223,163,Create project phase,400,Bad Request,Thread group 1-2,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,163,0,0
1682549490208,186,Create project phase,400,Bad Request,Thread group 1-11,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,186,0,0
1682549490206,196,Create project phase,400,Bad Request,Thread group 1-13,,false,,101,368,99,99,http://172.16.1.2:32785/api-gateway/phases,196,0,0
1682549473496,17125,Get all employees,500,Internal Server Error,Thread group 1-31,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17125,0,19
1682549474126,16495,Get all employees,500,Internal Server Error,Thread group 1-94,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16495,0,37
1682549473556,17065,Get all employees,500,Internal Server Error,Thread group 1-37,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17065,0,22
1682549473547,17081,Get all employees,500,Internal Server Error,Thread group 1-36,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17081,0,15
1682549473515,17126,Get all employees,500,Internal Server Error,Thread group 1-33,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17126,0,25
1682549473565,17079,Get all employees,500,Internal Server Error,Thread group 1-38,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17079,0,25
1682549473827,16819,Get all employees,500,Internal Server Error,Thread group 1-64,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16819,0,23
1682549473846,16806,Get all employees,500,Internal Server Error,Thread group 1-66,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16806,0,34
1682549473506,17248,Get all employees,500,Internal Server Error,Thread group 1-32,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17248,0,16
1682549473977,16783,Get all employees,500,Internal Server Error,Thread group 1-79,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16783,0,21
1682549473777,16983,Get all employees,500,Internal Server Error,Thread group 1-59,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16983,0,33
1682549473607,17155,Get all employees,500,Internal Server Error,Thread group 1-42,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17155,0,88
1682549473656,17106,Get all employees,500,Internal Server Error,Thread group 1-47,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17106,0,81
1682549473466,17420,Get all employees,500,Internal Server Error,Thread group 1-28,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17420,0,21
1682549473747,17139,Get all employees,500,Internal Server Error,Thread group 1-56,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17139,0,51
1682549473806,17082,Get all employees,500,Internal Server Error,Thread group 1-62,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17082,0,29
1682549473726,17166,Get all employees,500,Internal Server Error,Thread group 1-54,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17166,0,62
1682549473686,17206,Get all employees,500,Internal Server Error,Thread group 1-50,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17206,0,69
1682549473797,17095,Get all employees,500,Internal Server Error,Thread group 1-61,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17095,0,28
1682549473756,17138,Get all employees,500,Internal Server Error,Thread group 1-57,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17138,0,46
1682549473867,17027,Get all employees,500,Internal Server Error,Thread group 1-68,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17027,0,40
1682549473737,17157,Get all employees,500,Internal Server Error,Thread group 1-55,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17157,0,57
1682549473967,16929,Get all employees,500,Internal Server Error,Thread group 1-78,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,16929,0,27
1682549473766,17132,Get all employees,500,Internal Server Error,Thread group 1-58,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17132,0,43
1682549473856,17042,Get all employees,500,Internal Server Error,Thread group 1-67,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17042,0,38
1682549473576,17322,Get all employees,500,Internal Server Error,Thread group 1-39,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17322,0,23
1682549473716,17182,Get all employees,500,Internal Server Error,Thread group 1-53,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17182,0,67
1682549473787,17113,Get all employees,500,Internal Server Error,Thread group 1-60,,false,,111,140,99,99,http://172.16.1.2:32785/api-gateway/employees,17113,0,30
1682549490298,1295,Get all projects,500,Internal Server Error,Thread group 1-4,,false,,111,139,99,99,http://172.16.1.2:32785/api-gateway/projects,1295,0,0
1682549491593,53,Get all project phases,500,Internal Server Error,Thread group 1-4,,false,,111,137,99,99,http://172.16.1.2:32785/api-gateway/phases,53,0,0
1682549491646,0,Delete project phase,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 44: http://172.16.1.2:32785/api-gateway/phases/${project_phase_id},Thread group 1-4,text,false,,1213,0,99,99,http://172.16.1.2:32785/api-gateway/phases/${project_phase_id},0,0,0
1682549491646,0,Delete project,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 46: http://172.16.1.2:32785/api-gateway/projects/${project_id},Thread group 1-4,text,false,,1209,0,99,99,http://172.16.1.2:32785/api-gateway/projects/${project_id},0,0,0
1682549477426,21646,Create project,500,Internal Server Error,Thread group 1-20,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,21646,0,0
1682549477425,21651,Create project,500,Internal Server Error,Thread group 1-24,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,21651,0,0
1682549499076,28,Create project phase,400,Bad Request,Thread group 1-24,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,28,0,0
1682549499072,32,Create project phase,400,Bad Request,Thread group 1-20,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,32,0,0
1682549474146,25719,Get all employees,500,Internal Server Error,Thread group 1-96,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25719,0,27
1682549473996,25869,Get all employees,500,Internal Server Error,Thread group 1-81,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25869,0,22
1682549474116,25749,Get all employees,500,Internal Server Error,Thread group 1-93,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25749,0,37
1682549474136,25733,Get all employees,500,Internal Server Error,Thread group 1-95,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25733,0,30
1682549474095,25792,Get all employees,500,Internal Server Error,Thread group 1-91,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25792,0,26
1682549474067,25821,Get all employees,500,Internal Server Error,Thread group 1-88,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25821,0,34
1682549474105,25784,Get all employees,500,Internal Server Error,Thread group 1-92,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25784,0,31
1682549474087,25806,Get all employees,500,Internal Server Error,Thread group 1-90,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25806,0,27
1682549473836,26071,Get all employees,500,Internal Server Error,Thread group 1-65,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,26071,0,31
1682549473896,26017,Get all employees,500,Internal Server Error,Thread group 1-71,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,26017,0,31
1682549474077,25849,Get all employees,500,Internal Server Error,Thread group 1-89,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25849,0,28
1682549474187,25744,Get all employees,500,Internal Server Error,Thread group 1-100,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25744,0,21
1682549474157,25787,Get all employees,500,Internal Server Error,Thread group 1-97,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25787,0,21
1682549474177,25767,Get all employees,500,Internal Server Error,Thread group 1-99,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25767,0,21
1682549474167,25778,Get all employees,500,Internal Server Error,Thread group 1-98,,false,,111,140,98,98,http://172.16.1.2:32785/api-gateway/employees,25778,0,23
1682549477426,23719,Create project,500,Internal Server Error,Thread group 1-22,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23719,0,0
1682549477425,23720,Create project,500,Internal Server Error,Thread group 1-14,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23720,0,0
1682549477425,23722,Create project,500,Internal Server Error,Thread group 1-5,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23722,0,0
1682549477425,23751,Create project,500,Internal Server Error,Thread group 1-7,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23751,0,0
1682549477332,23844,Create project,500,Internal Server Error,Thread group 1-8,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23844,0,0
1682549477424,23754,Create project,500,Internal Server Error,Thread group 1-17,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23754,0,0
1682549490119,11060,Create project,500,Internal Server Error,Thread group 1-41,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11060,0,0
1682549477332,23847,Create project,500,Internal Server Error,Thread group 1-18,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23847,0,0
1682549477332,23848,Create project,500,Internal Server Error,Thread group 1-16,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23848,0,0
1682549477425,23755,Create project,500,Internal Server Error,Thread group 1-21,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23755,0,0
1682549501146,51,Create project phase,400,Bad Request,Thread group 1-22,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,51,0,0
1682549501146,51,Create project phase,400,Bad Request,Thread group 1-14,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,51,0,0
1682549501148,51,Create project phase,400,Bad Request,Thread group 1-5,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,51,0,0
1682549501179,65,Create project phase,400,Bad Request,Thread group 1-17,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,65,0,0
1682549501176,78,Create project phase,400,Bad Request,Thread group 1-7,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,78,0,0
1682549501180,74,Create project phase,400,Bad Request,Thread group 1-21,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,74,0,0
1682549501176,79,Create project phase,400,Bad Request,Thread group 1-8,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,79,0,0
1682549501179,77,Create project phase,400,Bad Request,Thread group 1-18,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,77,0,0
1682549501180,76,Create project phase,400,Bad Request,Thread group 1-16,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,76,0,0
1682549501179,79,Create project phase,400,Bad Request,Thread group 1-41,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,79,0,0
1682549490117,11199,Create project,500,Internal Server Error,Thread group 1-29,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11199,0,0
1682549490113,11203,Create project,500,Internal Server Error,Thread group 1-84,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11203,0,0
1682549490113,11204,Create project,500,Internal Server Error,Thread group 1-40,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11204,0,0
1682549477425,23892,Create project,500,Internal Server Error,Thread group 1-25,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23892,0,0
1682549490119,11198,Create project,500,Internal Server Error,Thread group 1-73,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11198,0,0
1682549490113,11207,Create project,500,Internal Server Error,Thread group 1-12,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11207,0,0
1682549490119,11200,Create project,500,Internal Server Error,Thread group 1-45,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11200,0,0
1682549490116,11204,Create project,500,Internal Server Error,Thread group 1-80,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11204,0,0
1682549490116,11205,Create project,500,Internal Server Error,Thread group 1-44,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11205,0,0
1682549490117,11204,Create project,500,Internal Server Error,Thread group 1-49,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11204,0,0
1682549490113,11210,Create project,500,Internal Server Error,Thread group 1-76,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11210,0,0
1682549490129,11194,Create project,500,Internal Server Error,Thread group 1-74,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11194,0,0
1682549477332,23992,Create project,500,Internal Server Error,Thread group 1-15,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,23992,0,0
1682549490116,11209,Create project,500,Internal Server Error,Thread group 1-72,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11209,0,0
1682549490113,11227,Create project,500,Internal Server Error,Thread group 1-52,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11227,0,0
1682549501316,39,Create project phase,400,Bad Request,Thread group 1-84,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,39,0,0
1682549501318,39,Create project phase,400,Bad Request,Thread group 1-40,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,39,0,0
1682549501318,39,Create project phase,400,Bad Request,Thread group 1-25,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,39,0,0
1682549490117,11248,Create project,500,Internal Server Error,Thread group 1-85,,false,,111,419,98,98,http://172.16.1.2:32785/api-gateway/projects,11248,0,0
1682549501318,58,Create project phase,400,Bad Request,Thread group 1-73,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,58,0,0
1682549501320,61,Create project phase,400,Bad Request,Thread group 1-45,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,61,0,0
1682549501320,71,Create project phase,400,Bad Request,Thread group 1-80,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,71,0,0
1682549501321,71,Create project phase,400,Bad Request,Thread group 1-44,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,71,0,0
1682549501324,68,Create project phase,400,Bad Request,Thread group 1-15,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,68,0,0
1682549501320,73,Create project phase,400,Bad Request,Thread group 1-12,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,73,0,0
1682549501325,86,Create project phase,400,Bad Request,Thread group 1-72,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,86,0,0
1682549501321,90,Create project phase,400,Bad Request,Thread group 1-49,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,90,0,0
1682549501324,89,Create project phase,400,Bad Request,Thread group 1-74,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,89,0,0
1682549501316,97,Create project phase,400,Bad Request,Thread group 1-29,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,97,0,0
1682549501340,77,Create project phase,400,Bad Request,Thread group 1-52,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,77,0,0
1682549501366,57,Create project phase,400,Bad Request,Thread group 1-85,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,57,0,0
